"trawl_id","year","performance","station_invalid","reason_station_invalid"
"201703010136",2017,"Satisfactory","good_station",NA
"201703010140",2017,"Satisfactory","good_station",NA
"201703010141",2017,"Satisfactory","good_station",NA
"201703010142",2017,"Satisfactory","good_station",NA
"201703010143",2017,"Satisfactory","good_station",NA
"201703017101",2017,"Satisfactory","good_station",NA
"201703017102",2017,"Satisfactory","good_station",NA
"201703017103",2017,"Satisfactory","good_station",NA
"201703010165",2017,"Satisfactory","good_station",NA
"201703010166",2017,"Unsatisfactory","good_station",NA
"201703017104",2017,"Satisfactory","good_station",NA
"201703017118",2017,"Satisfactory","good_station",NA
"201703017121",2017,"Satisfactory","good_station",NA
"201703017012",2017,"Satisfactory","good_station",NA
"201703017013",2017,"Satisfactory","good_station",NA
"201703017016",2017,"Satisfactory","good_station",NA
"201703017146",2017,"Satisfactory","good_station",NA
"201703017148",2017,"Satisfactory","good_station",NA
"201703017108",2017,"Unsatisfactory","238428","Untrawlable Due to Bad Bottom"
"201703017132",2017,"Unsatisfactory","good_station",NA
"201703017140",2017,"Satisfactory","good_station",NA
"201703017141",2017,"Satisfactory","good_station",NA
"201703017150",2017,"Satisfactory","good_station",NA
"201703017151",2017,"Satisfactory","good_station",NA
"201703017152",2017,"Satisfactory","good_station",NA
"201703017154",2017,"Satisfactory","good_station",NA
"201703017157",2017,"Satisfactory","good_station",NA
"201703017158",2017,"Satisfactory","good_station",NA
"201703017159",2017,"Satisfactory","good_station",NA
"201703017017",2017,"Satisfactory","good_station",NA
"201703017161",2017,"Satisfactory","good_station",NA
"201703017162",2017,"Unsatisfactory","30485","Untrawlable Due to Bad Bottom"
"201703017163",2017,"Satisfactory","good_station",NA
"201703017165",2017,"Satisfactory","good_station",NA
"201703017166",2017,"Satisfactory","good_station",NA
"201703017167",2017,"Satisfactory","good_station",NA
"201703017168",2017,"Satisfactory","good_station",NA
"201703017172",2017,"Satisfactory","good_station",NA
"201703017175",2017,"Satisfactory","good_station",NA
"201703017177",2017,"Satisfactory","good_station",NA
"201703017026",2017,"Unsatisfactory","good_station",NA
"201703017183",2017,"Satisfactory","good_station",NA
"201703017184",2017,"Satisfactory","good_station",NA
"201703017187",2017,"Satisfactory","good_station",NA
"201703017002",2017,"Satisfactory","good_station",NA
"201703017003",2017,"Satisfactory","good_station",NA
"201703017019",2017,"Satisfactory","good_station",NA
"201703017020",2017,"Satisfactory","good_station",NA
"201703017029",2017,"Satisfactory","good_station",NA
"201703017030",2017,"Satisfactory","good_station",NA
"201703017031",2017,"Satisfactory","good_station",NA
"201703017032",2017,"Satisfactory","good_station",NA
"201703017188",2017,"Satisfactory","good_station",NA
"201703017189",2017,"Satisfactory","good_station",NA
"201703017051",2017,"Satisfactory","good_station",NA
"201703017052",2017,"Satisfactory","good_station",NA
"201703017043",2017,"Satisfactory","good_station",NA
"201703017044",2017,"Satisfactory","good_station",NA
"201703017046",2017,"Satisfactory","good_station",NA
"201703017047",2017,"Satisfactory","good_station",NA
"201703017048",2017,"Satisfactory","good_station",NA
"201703017049",2017,"Satisfactory","good_station",NA
"201703017050",2017,"Satisfactory","good_station",NA
"201703017056",2017,"Satisfactory","good_station",NA
"201703017057",2017,"Satisfactory","good_station",NA
"201703017058",2017,"Satisfactory","good_station",NA
"201703017059",2017,"Satisfactory","good_station",NA
"201703017060",2017,"Satisfactory","good_station",NA
"201703017071",2017,"Unsatisfactory","good_station",NA
"201703017074",2017,"Unsatisfactory","good_station",NA
"201703017077",2017,"Unsatisfactory","good_station",NA
"201703017076",2017,"Satisfactory","good_station",NA
"201703017079",2017,"Unsatisfactory","238428","Untrawlable Due to Bad Bottom"
"201703017081",2017,"Satisfactory","good_station",NA
"201703017082",2017,"Satisfactory","good_station",NA
"201703017083",2017,"Satisfactory","good_station",NA
"201703017084",2017,"Satisfactory","good_station",NA
"201703017098",2017,"Satisfactory","good_station",NA
"201703017099",2017,"Satisfactory","good_station",NA
"201703020017",2017,"Satisfactory","good_station",NA
"201703020105",2017,"Satisfactory","good_station",NA
"201703020124",2017,"Satisfactory","good_station",NA
"201703010023",2017,"Satisfactory","good_station",NA
"201703010029",2017,"Satisfactory","good_station",NA
"201703010030",2017,"Satisfactory","good_station",NA
"201703010031",2017,"Satisfactory","good_station",NA
"201703010032",2017,"Satisfactory","good_station",NA
"201703010033",2017,"Satisfactory","good_station",NA
"201703010024",2017,"Satisfactory","good_station",NA
"201703010034",2017,"Satisfactory","good_station",NA
"201703010123",2017,"Satisfactory","good_station",NA
"201703010128",2017,"Satisfactory","good_station",NA
"201703010130",2017,"Satisfactory","good_station",NA
"201703010131",2017,"Satisfactory","good_station",NA
"201703010135",2017,"Satisfactory","good_station",NA
"201703010149",2017,"Satisfactory","good_station",NA
"201703017053",2017,"Satisfactory","good_station",NA
"201703017054",2017,"Satisfactory","good_station",NA
"201703017055",2017,"Satisfactory","good_station",NA
"201703017061",2017,"Satisfactory","good_station",NA
"201703017062",2017,"Satisfactory","good_station",NA
"201703017068",2017,"Satisfactory","good_station",NA
"201703017069",2017,"Satisfactory","good_station",NA
"201703017080",2017,"Satisfactory","good_station",NA
"201703017149",2017,"Satisfactory","good_station",NA
"201703017153",2017,"Satisfactory","good_station",NA
"201703017155",2017,"Satisfactory","good_station",NA
"201703017078",2017,"Satisfactory","good_station",NA
"201703017156",2017,"Satisfactory","good_station",NA
"201703017160",2017,"Satisfactory","good_station",NA
"201703017164",2017,"Satisfactory","good_station",NA
"201703017169",2017,"Satisfactory","good_station",NA
"201703017171",2017,"Satisfactory","good_station",NA
"201703008081",2017,"Satisfactory","good_station",NA
"201703020062",2017,"Satisfactory","good_station",NA
"201703020063",2017,"Satisfactory","good_station",NA
"201703020064",2017,"Satisfactory","good_station",NA
"201703008101",2017,"Unsatisfactory","30485","Untrawlable Due to Bad Bottom"
"201703008111",2017,"Satisfactory","good_station",NA
"201703008114",2017,"Satisfactory","good_station",NA
"201703008115",2017,"Satisfactory","good_station",NA
"201703008116",2017,"Satisfactory","good_station",NA
"201703008120",2017,"Satisfactory","good_station",NA
"201703008122",2017,"Satisfactory","good_station",NA
"201703008123",2017,"Satisfactory","good_station",NA
"201703008129",2017,"Satisfactory","good_station",NA
"201703008001",2017,"Satisfactory","good_station",NA
"201703008002",2017,"Satisfactory","good_station",NA
"201703008005",2017,"Satisfactory","good_station",NA
"201703008006",2017,"Satisfactory","good_station",NA
"201703008008",2017,"Satisfactory","good_station",NA
"201703008009",2017,"Satisfactory","good_station",NA
"201703008010",2017,"Satisfactory","good_station",NA
"201703008011",2017,"Satisfactory","good_station",NA
"201703008012",2017,"Satisfactory","good_station",NA
"201703008013",2017,"Satisfactory","good_station",NA
"201703008014",2017,"Satisfactory","good_station",NA
"201703008015",2017,"Satisfactory","good_station",NA
"201703008016",2017,"Satisfactory","good_station",NA
"201703008017",2017,"Satisfactory","good_station",NA
"201703008018",2017,"Satisfactory","good_station",NA
"201703008019",2017,"Unsatisfactory","good_station",NA
"201703008020",2017,"Satisfactory","good_station",NA
"201703008021",2017,"Satisfactory","good_station",NA
"201703008022",2017,"Satisfactory","good_station",NA
"201703008023",2017,"Satisfactory","good_station",NA
"201703020160",2017,"Satisfactory","good_station",NA
"201703020167",2017,"Satisfactory","good_station",NA
"201703020169",2017,"Satisfactory","good_station",NA
"201703020170",2017,"Satisfactory","good_station",NA
"201703020171",2017,"Satisfactory","good_station",NA
"201703020173",2017,"Satisfactory","good_station",NA
"201703008024",2017,"Satisfactory","good_station",NA
"201703008025",2017,"Satisfactory","good_station",NA
"201703008026",2017,"Satisfactory","good_station",NA
"201703008027",2017,"Satisfactory","good_station",NA
"201703008028",2017,"Satisfactory","good_station",NA
"201703008029",2017,"Satisfactory","good_station",NA
"201703008030",2017,"Satisfactory","good_station",NA
"201703008031",2017,"Satisfactory","good_station",NA
"201703008032",2017,"Satisfactory","good_station",NA
"201703008033",2017,"Satisfactory","good_station",NA
"201703008034",2017,"Satisfactory","good_station",NA
"201703008035",2017,"Satisfactory","good_station",NA
"201703008036",2017,"Satisfactory","good_station",NA
"201703008037",2017,"Satisfactory","good_station",NA
"201703008038",2017,"Satisfactory","good_station",NA
"201703008039",2017,"Satisfactory","good_station",NA
"201703008040",2017,"Satisfactory","good_station",NA
"201703008041",2017,"Satisfactory","good_station",NA
"201703008042",2017,"Satisfactory","good_station",NA
"201703008043",2017,"Satisfactory","good_station",NA
"201703008044",2017,"Satisfactory","good_station",NA
"201703008045",2017,"Satisfactory","good_station",NA
"201703008136",2017,"Satisfactory","good_station",NA
"201703020177",2017,"Satisfactory","good_station",NA
"201703020179",2017,"Satisfactory","good_station",NA
"201703020180",2017,"Satisfactory","good_station",NA
"201703020181",2017,"Satisfactory","good_station",NA
"201703020187",2017,"Satisfactory","good_station",NA
"201703008046",2017,"Satisfactory","good_station",NA
"201703008047",2017,"Satisfactory","good_station",NA
"201703008048",2017,"Satisfactory","good_station",NA
"201703008049",2017,"Satisfactory","good_station",NA
"201703008050",2017,"Satisfactory","good_station",NA
"201703008051",2017,"Satisfactory","good_station",NA
"201703008052",2017,"Satisfactory","good_station",NA
"201703008053",2017,"Satisfactory","good_station",NA
"201703008054",2017,"Satisfactory","good_station",NA
"201703008055",2017,"Satisfactory","good_station",NA
"201703008056",2017,"Satisfactory","good_station",NA
"201703008057",2017,"Satisfactory","good_station",NA
"201703008058",2017,"Satisfactory","30485","Untrawlable Due to Bad Bottom"
"201703008059",2017,"Satisfactory","good_station",NA
"201703008060",2017,"Satisfactory","good_station",NA
"201703008061",2017,"Satisfactory","good_station",NA
"201703008062",2017,"Satisfactory","good_station",NA
"201703008063",2017,"Satisfactory","good_station",NA
"201703008064",2017,"Satisfactory","good_station",NA
"201703008065",2017,"Satisfactory","good_station",NA
"201703008066",2017,"Satisfactory","good_station",NA
"201703008067",2017,"Satisfactory","good_station",NA
"201703008068",2017,"Satisfactory","good_station",NA
"201703008069",2017,"Satisfactory","good_station",NA
"201703008070",2017,"Satisfactory","good_station",NA
"201703008071",2017,"Satisfactory","good_station",NA
"201703008072",2017,"Satisfactory","good_station",NA
"201703008073",2017,"Satisfactory","good_station",NA
"201703008074",2017,"Satisfactory","good_station",NA
"201703008075",2017,"Satisfactory","good_station",NA
"201703008076",2017,"Satisfactory","good_station",NA
"201703008077",2017,"Satisfactory","good_station",NA
"201703008078",2017,"Satisfactory","good_station",NA
"201703008079",2017,"Satisfactory","good_station",NA
"201703008080",2017,"Satisfactory","good_station",NA
"201703008082",2017,"Satisfactory","good_station",NA
"201703008083",2017,"Satisfactory","good_station",NA
"201703008084",2017,"Satisfactory","good_station",NA
"201703008085",2017,"Satisfactory","good_station",NA
"201703008086",2017,"Satisfactory","good_station",NA
"201703008087",2017,"Satisfactory","good_station",NA
"201703008088",2017,"Satisfactory","good_station",NA
"201703008089",2017,"Satisfactory","good_station",NA
"201703008090",2017,"Satisfactory","good_station",NA
"201703008091",2017,"Satisfactory","good_station",NA
"201703008093",2017,"Satisfactory","good_station",NA
"201703008094",2017,"Satisfactory","good_station",NA
"201703008095",2017,"Satisfactory","good_station",NA
"201703008097",2017,"Satisfactory","good_station",NA
"201703008098",2017,"Satisfactory","good_station",NA
"201703008099",2017,"Satisfactory","good_station",NA
"201703008100",2017,"Satisfactory","good_station",NA
"201703008130",2017,"Satisfactory","good_station",NA
"201703008131",2017,"Satisfactory","good_station",NA
"201703008132",2017,"Satisfactory","good_station",NA
"201703008135",2017,"Satisfactory","good_station",NA
"201703008138",2017,"Satisfactory","good_station",NA
"201703008139",2017,"Satisfactory","good_station",NA
"201703008140",2017,"Satisfactory","good_station",NA
"201703008145",2017,"Satisfactory","good_station",NA
"201703008147",2017,"Satisfactory","good_station",NA
"201703008148",2017,"Satisfactory","good_station",NA
"201703010017",2017,"Satisfactory","good_station",NA
"201703008149",2017,"Satisfactory","good_station",NA
"201703008150",2017,"Satisfactory","good_station",NA
"201703008151",2017,"Satisfactory","good_station",NA
"201703008152",2017,"Satisfactory","good_station",NA
"201703008153",2017,"Satisfactory","good_station",NA
"201703008155",2017,"Satisfactory","good_station",NA
"201703008156",2017,"Satisfactory","good_station",NA
"201703008157",2017,"Satisfactory","good_station",NA
"201703008158",2017,"Satisfactory","good_station",NA
"201703008159",2017,"Satisfactory","good_station",NA
"201703008160",2017,"Satisfactory","good_station",NA
"201603017004",2016,"Satisfactory","good_station",NA
"201703008161",2017,"Satisfactory","good_station",NA
"201703008154",2017,"Satisfactory","good_station",NA
"201703010047",2017,"Unsatisfactory","good_station",NA
"201703008162",2017,"Satisfactory","good_station",NA
"201703008163",2017,"Satisfactory","good_station",NA
"201703008168",2017,"Satisfactory","good_station",NA
"201703008169",2017,"Satisfactory","good_station",NA
"201703008171",2017,"Satisfactory","30485","Untrawlable Due to Bad Bottom"
"201703008172",2017,"Satisfactory","good_station",NA
"201703008175",2017,"Satisfactory","good_station",NA
"201703008176",2017,"Satisfactory","good_station",NA
"201703008179",2017,"Satisfactory","good_station",NA
"201703008180",2017,"Satisfactory","good_station",NA
